TITLE = "Visualization of the volumetric solution"
VARIABLES = "x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","Roe_Dissipation"
ZONE NODES= 2368, ELEMENTS= 4532, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
4.768107e-02	1.220150e-03	1.228216e+00	6.051816e+01	-1.513527e+01	2.558052e+05	1.016884e+05	2.884210e+02	1.491842e-01	3.031594e-01	0.000000e+00	
4.569681e-02	1.963462e-03	1.228205e+00	6.051553e+01	-1.513279e+01	2.558030e+05	1.016876e+05	2.884212e+02	1.491779e-01	3.024751e-01	0.000000e+00	
4.745044e-02	2.995146e-03	1.228217e+00	6.051787e+01	-1.513413e+01	2.558047e+05	1.016882e+05	2.884203e+02	1.491829e-01	3.029893e-01	0.000000e+00	
4.954719e-02	2.004144e-03	1.228214e+00	6.051667e+01	-1.513451e+01	2.558042e+05	1.016880e+05	2.884205e+02	1.491807e-01	3.028546e-01	0.000000e+00	
4.569681e-02	3.926923e-03	1.228225e+00	6.052333e+01	-1.513478e+01	2.558059e+05	1.016886e+05	2.884195e+02	1.491952e-01	3.033210e-01	0.000000e+00	
5.159399e-02	1.165041e-03	1.228215e+00	6.051673e+01	-1.513527e+01	2.558046e+05	1.016882e+05	2.884207e+02	1.491811e-01	3.029861e-01	0.000000e+00	
4.945755e-02	4.022997e-03	1.228217e+00	6.051685e+01	-1.513315e+01	2.558045e+05	1.016881e+05	2.884201e+02	1.491800e-01	3.029590e-01	0.000000e+00	
4.735376e-02	4.959046e-03	1.228216e+00	6.051959e+01	-1.513076e+01	2.558041e+05	1.016880e+05	2.884199e+02	1.491852e-01	3.028040e-01	0.000000e+00	
5.146586e-02	3.079064e-03	1.228217e+00	6.051501e+01	-1.513426e+01	2.558045e+05	1.016882e+05	2.884203e+02	1.491764e-01	3.029967e-01	0.000000e+00	
4.569681e-02	5.890385e-03	1.228214e+00	6.051981e+01	-1.512667e+01	2.558039e+05	1.016879e+05	2.884201e+02	1.491835e-01	3.027267e-01	0.000000e+00	
5.347195e-02	2.069816e-03	1.228217e+00	6.051456e+01	-1.513507e+01	2.558046e+05	1.016882e+05	2.884204e+02	1.491758e-01	3.030133e-01	0.000000e+00	
5.138027e-02	5.088540e-03	1.228218e+00	6.051690e+01	-1.513368e+01	2.558047e+05	1.016882e+05	2.884202e+02	1.491804e-01	3.030284e-01	0.000000e+00	
4.939854e-02	6.015006e-03	1.228218e+00	6.051792e+01	-1.513239e+01	2.558048e+05	1.016883e+05	2.884203e+02	1.491819e-01	3.030594e-01	0.000000e+00	
4.731945e-02	6.927681e-03	1.228217e+00	6.051797e+01	-1.513029e+01	2.558049e+05	1.016883e+05	2.884205e+02	1.491808e-01	3.030844e-01	0.000000e+00	
5.330192e-02	4.140638e-03	1.228217e+00	6.051556e+01	-1.513449e+01	2.558046e+05	1.016882e+05	2.884203e+02	1.491778e-01	3.030041e-01	0.000000e+00	
4.569681e-02	7.853846e-03	1.228215e+00	6.051769e+01	-1.512782e+01	2.558046e+05	1.016882e+05	2.884207e+02	1.491789e-01	3.030051e-01	0.000000e+00	
5.520820e-02	3.178327e-03	1.228217e+00	6.051437e+01	-1.513528e+01	2.558046e+05	1.016882e+05	2.884203e+02	1.491754e-01	3.030200e-01	0.000000e+00	
5.552752e-02	1.199090e-03	1.228216e+00	6.051429e+01	-1.513589e+01	2.558045e+05	1.016882e+05	2.884205e+02	1.491757e-01	3.029736e-01	0.000000e+00	
5.132909e-02	7.076554e-03	1.228216e+00	6.051956e+01	-1.513375e+01	2.558049e+05	1.016882e+05	2.884205e+02	1.491866e-01	3.030413e-01	0.000000e+00	
5.320813e-02	6.149496e-03	1.228217e+00	6.051856e+01	-1.513465e+01	2.558049e+05	1.016883e+05	2.884204e+02	1.491848e-01	3.030469e-01	0.000000e+00	
4.936665e-02	7.990023e-03	1.228216e+00	6.052024e+01	-1.513262e+01	2.558050e+05	1.016883e+05	2.884207e+02	1.491876e-01	3.030564e-01	0.000000e+00	
4.730602e-02	8.893408e-03	1.228217e+00	6.052067e+01	-1.513126e+01	2.558052e+05	1.016884e+05	2.884208e+02	1.491876e-01	3.031435e-01	0.000000e+00	
5.504298e-02	5.206360e-03	1.228217e+00	6.051725e+01	-1.513528e+01	2.558048e+05	1.016882e+05	2.884204e+02	1.491821e-01	3.030373e-01	0.000000e+00	
4.569681e-02	9.817308e-03	1.228218e+00	6.052150e+01	-1.512990e+01	2.558056e+05	1.016885e+05	2.884209e+02	1.491886e-01	3.032554e-01	0.000000e+00	
5.707174e-02	2.163413e-03	1.228217e+00	6.051353e+01	-1.513564e+01	2.558045e+05	1.016882e+05	2.884204e+02	1.491737e-01	3.030200e-01	0.000000e+00	
5.683942e-02	4.240962e-03	1.228217e+00	6.051585e+01	-1.513572e+01	2.558047e+05	1.016882e+05	2.884204e+02	1.491791e-01	3.030359e-01	0.000000e+00	
5.315858e-02	8.128032e-03	1.228216e+00	6.052230e+01	-1.513538e+01	2.558052e+05	1.016883e+05	2.884207e+02	1.491939e-01	3.030816e-01	0.000000e+00	
5.129995e-02	9.047996e-03	1.228216e+00	6.052324e+01	-1.513472e+01	2.558053e+05	1.016883e+05	2.884208e+02	1.491957e-01	3.031100e-01	0.000000e+00	
5.496222e-02	7.195605e-03	1.228216e+00	6.052122e+01	-1.513588e+01	2.558051e+05	1.016883e+05	2.884206e+02	1.491917e-01	3.030629e-01	0.000000e+00	
4.934950e-02	9.957488e-03	1.228216e+00	6.052409e+01	-1.513374e+01	2.558054e+05	1.016884e+05	2.884209e+02	1.491970e-01	3.031424e-01	0.000000e+00	
4.729889e-02	1.085858e-02	1.228217e+00	6.052465e+01	-1.513243e+01	2.558056e+05	1.016884e+05	2.884210e+02	1.491975e-01	3.031902e-01	0.000000e+00	
5.673690e-02	6.246236e-03	1.228217e+00	6.051989e+01	-1.513625e+01	2.558050e+05	1.016883e+05	2.884206e+02	1.491888e-01	3.030509e-01	0.000000e+00	
4.569681e-02	1.178077e-02	1.228218e+00	6.052458e+01	-1.513127e+01	2.558059e+05	1.016886e+05	2.884211e+02	1.491965e-01	3.032935e-01	0.000000e+00	
5.861605e-02	1.517465e-03	1.228217e+00	6.051348e+01	-1.513567e+01	2.558046e+05	1.016882e+05	2.884204e+02	1.491736e-01	3.030245e-01	0.000000e+00	
5.853985e-02	3.284818e-03	1.228217e+00	6.051463e+01	-1.513594e+01	2.558047e+05	1.016882e+05	2.884203e+02	1.491764e-01	3.030381e-01	0.000000e+00	
5.847590e-02	5.279078e-03	1.228217e+00	6.051840e+01	-1.513648e+01	2.558049e+05	1.016882e+05	2.884205e+02	1.491855e-01	3.030421e-01	0.000000e+00	
5.492197e-02	9.164404e-03	1.228216e+00	6.052520e+01	-1.513672e+01	2.558053e+05	1.016883e+05	2.884209e+02	1.492014e-01	3.030865e-01	0.000000e+00	
5.313206e-02	1.009490e-02	1.228216e+00	6.052615e+01	-1.513624e+01	2.558054e+05	1.016883e+05	2.884209e+02	1.492033e-01	3.031085e-01	0.000000e+00	
5.128311e-02	1.101487e-02	1.228216e+00	6.052692e+01	-1.513558e+01	2.558056e+05	1.016884e+05	2.884210e+02	1.492047e-01	3.031397e-01	0.000000e+00	
5.668659e-02	8.221332e-03	1.228216e+00	6.052411e+01	-1.513705e+01	2.558052e+05	1.016883e+05	2.884208e+02	1.491991e-01	3.030716e-01	0.000000e+00	
4.933923e-02	1.192438e-02	1.228217e+00	6.052727e+01	-1.513473e+01	2.558057e+05	1.016884e+05	2.884210e+02	1.492049e-01	3.031973e-01	0.000000e+00	
4.729396e-02	1.282431e-02	1.228217e+00	6.052696e+01	-1.513377e+01	2.558059e+05	1.016885e+05	2.884211e+02	1.492036e-01	3.032606e-01	0.000000e+00	
5.843711e-02	7.261712e-03	1.228216e+00	6.052285e+01	-1.513728e+01	2.558052e+05	1.016883e+05	2.884207e+02	1.491963e-01	3.030605e-01	0.000000e+00	
4.569681e-02	1.374423e-02	1.228218e+00	6.052615e+01	-1.513321e+01	2.558061e+05	1.016886e+05	2.884212e+02	1.492012e-01	3.033533e-01	0.000000e+00	
6.009394e-02	2.184318e-03	1.228217e+00	6.051379e+01	-1.513607e+01	2.558046e+05	1.016882e+05	2.884204e+02	1.491746e-01	3.030166e-01	0.000000e+00	
6.016119e-02	4.266586e-03	1.228217e+00	6.051684e+01	-1.513663e+01	2.558048e+05	1.016882e+05	2.884204e+02	1.491820e-01	3.030383e-01	0.000000e+00	
6.016698e-02	6.275993e-03	1.228216e+00	6.052137e+01	-1.513741e+01	2.558050e+05	1.016883e+05	2.884206e+02	1.491929e-01	3.030484e-01	0.000000e+00	
5.666166e-02	1.018625e-02	1.228216e+00	6.052767e+01	-1.513784e+01	2.558055e+05	1.016883e+05	2.884209e+02	1.492078e-01	3.030930e-01	0.000000e+00	
5.490158e-02	1.112944e-02	1.228216e+00	6.052841e+01	-1.513747e+01	2.558056e+05	1.016883e+05	2.884210e+02	1.492093e-01	3.031149e-01	0.000000e+00	
5.311758e-02	1.206180e-02	1.228216e+00	6.052892e+01	-1.513698e+01	2.558057e+05	1.016884e+05	2.884210e+02	1.492101e-01	3.031442e-01	0.000000e+00	
5.127318e-02	1.298314e-02	1.228216e+00	6.052908e+01	-1.513635e+01	2.558058e+05	1.016884e+05	2.884210e+02	1.492101e-01	3.031772e-01	0.000000e+00	
5.841588e-02	9.230133e-03	1.228216e+00	6.052676e+01	-1.513808e+01	2.558054e+05	1.016883e+05	2.884209e+02	1.492059e-01	3.030749e-01	0.000000e+00	
4.933276e-02	1.389236e-02	1.228217e+00	6.052870e+01	-1.513566e+01	2.558059e+05	1.016885e+05	2.884211e+02	1.492087e-01	3.032309e-01	0.000000e+00	
4.729041e-02	1.479025e-02	1.228218e+00	6.052780e+01	-1.513508e+01	2.558061e+05	1.016885e+05	2.884211e+02	1.492062e-01	3.032927e-01	0.000000e+00	
6.172056e-02	1.220216e-03	1.228217e+00	6.051340e+01	-1.513616e+01	2.558046e+05	1.016883e+05	2.884204e+02	1.491737e-01	3.030535e-01	0.000000e+00	
6.016320e-02	8.256398e-03	1.228216e+00	6.052567e+01	-1.513824e+01	2.558053e+05	1.016883e+05	2.884208e+02	1.492034e-01	3.030624e-01	0.000000e+00	
4.569681e-02	1.570769e-02	1.228218e+00	6.052673e+01	-1.513490e+01	2.558062e+05	1.016886e+05	2.884212e+02	1.492036e-01	3.033491e-01	0.000000e+00	
6.182036e-02	3.229436e-03	1.228217e+00	6.051541e+01	-1.513655e+01	2.558047e+05	1.016882e+05	2.884204e+02	1.491786e-01	3.030286e-01	0.000000e+00	
6.187469e-02	5.263666e-03	1.228216e+00	6.051974e+01	-1.513744e+01	2.558050e+05	1.016883e+05	2.884206e+02	1.491892e-01	3.030453e-01	0.000000e+00	
6.189623e-02	7.261205e-03	1.228216e+00	6.052434e+01	-1.513831e+01	2.558052e+05	1.016883e+05	2.884208e+02	1.492004e-01	3.030497e-01	0.000000e+00	
5.840547e-02	1.119679e-02	1.228216e+00	6.052953e+01	-1.513871e+01	2.558056e+05	1.016883e+05	2.884209e+02	1.492127e-01	3.030918e-01	0.000000e+00	
5.664976e-02	1.215307e-02	1.228216e+00	6.053001e+01	-1.513840e+01	2.558057e+05	1.016883e+05	2.884210e+02	1.492135e-01	3.031118e-01	0.000000e+00	
5.489151e-02	1.309790e-02	1.228216e+00	6.053026e+01	-1.513801e+01	2.558058e+05	1.016884e+05	2.884210e+02	1.492139e-01	3.031364e-01	0.000000e+00	
5.310998e-02	1.403153e-02	1.228216e+00	6.053021e+01	-1.513756e+01	2.558058e+05	1.016884e+05	2.884210e+02	1.492134e-01	3.031697e-01	0.000000e+00	
5.126772e-02	1.495270e-02	1.228217e+00	6.052984e+01	-1.513708e+01	2.558059e+05	1.016884e+05	2.884210e+02	1.492122e-01	3.032059e-01	0.000000e+00	
6.016028e-02	1.022716e-02	1.228215e+00	6.052887e+01	-1.513893e+01	2.558055e+05	1.016883e+05	2.884209e+02	1.492113e-01	3.030748e-01	0.000000e+00	
4.932903e-02	1.586028e-02	1.228217e+00	6.052910e+01	-1.513664e+01	2.558061e+05	1.016885e+05	2.884211e+02	1.492102e-01	3.032614e-01	0.000000e+00	
4.728805e-02	1.675569e-02	1.228218e+00	6.052813e+01	-1.513635e+01	2.558062e+05	1.016886e+05	2.884211e+02	1.492077e-01	3.033145e-01	0.000000e+00	
6.351066e-02	2.156064e-03	1.228217e+00	6.051459e+01	-1.513652e+01	2.558047e+05	1.016882e+05	2.884204e+02	1.491767e-01	3.030352e-01	0.000000e+00	
6.190616e-02	9.241864e-03	1.228215e+00	6.052803e+01	-1.513906e+01	2.558054e+05	1.016883e+05	2.884209e+02	1.492094e-01	3.030620e-01	0.000000e+00	
4.569681e-02	1.767115e-02	1.228218e+00	6.052734e+01	-1.513634e+01	2.558063e+05	1.016886e+05	2.884212e+02	1.492058e-01	3.033637e-01	0.000000e+00	
6.357322e-02	4.225600e-03	1.228217e+00	6.051817e+01	-1.513731e+01	2.558048e+05	1.016882e+05	2.884205e+02	1.491855e-01	3.030349e-01	0.000000e+00	
6.361211e-02	6.240246e-03	1.228216e+00	6.052285e+01	-1.513829e+01	2.558051e+05	1.016882e+05	2.884207e+02	1.491969e-01	3.030417e-01	0.000000e+00	
6.363607e-02	8.238880e-03	1.228215e+00	6.052696e+01	-1.513911e+01	2.558053e+05	1.016883e+05	2.884208e+02	1.492070e-01	3.030493e-01	0.000000e+00	
6.015983e-02	1.219919e-02	1.228215e+00	6.053080e+01	-1.513939e+01	2.558057e+05	1.016883e+05	2.884209e+02	1.492160e-01	3.030880e-01	0.000000e+00	
5.840149e-02	1.316764e-02	1.228216e+00	6.053104e+01	-1.513913e+01	2.558057e+05	1.016883e+05	2.884209e+02	1.492164e-01	3.031070e-01	0.000000e+00	
5.664495e-02	1.412409e-02	1.228216e+00	6.053109e+01	-1.513882e+01	2.558058e+05	1.016884e+05	2.884210e+02	1.492163e-01	3.031304e-01	0.000000e+00	
5.488731e-02	1.506901e-02	1.228216e+00	6.053094e+01	-1.513847e+01	2.558059e+05	1.016884e+05	2.884210e+02	1.492157e-01	3.031570e-01	0.000000e+00	
5.310680e-02	1.600187e-02	1.228217e+00	6.053057e+01	-1.513813e+01	2.558059e+05	1.016884e+05	2.884210e+02	1.492146e-01	3.031906e-01	0.000000e+00	
5.126546e-02	1.692136e-02	1.228217e+00	6.053004e+01	-1.513781e+01	2.558060e+05	1.016885e+05	2.884210e+02	1.492131e-01	3.032258e-01	0.000000e+00	
6.191225e-02	1.121806e-02	1.228215e+00	6.053039e+01	-1.513958e+01	2.558056e+05	1.016883e+05	2.884209e+02	1.492152e-01	3.030712e-01	0.000000e+00	
4.932741e-02	1.782678e-02	1.228218e+00	6.052931e+01	-1.513755e+01	2.558061e+05	1.016885e+05	2.884211e+02	1.492112e-01	3.032769e-01	0.000000e+00	
4.728663e-02	1.872021e-02	1.228218e+00	6.052853e+01	-1.513739e+01	2.558062e+05	1.016886e+05	2.884211e+02	1.492092e-01	3.033230e-01	0.000000e+00	
6.525732e-02	3.183370e-03	1.228217e+00	6.051671e+01	-1.513719e+01	2.558048e+05	1.016882e+05	2.884204e+02	1.491820e-01	3.030311e-01	0.000000e+00	
6.495144e-02	1.446441e-03	1.228217e+00	6.051381e+01	-1.513663e+01	2.558045e+05	1.016882e+05	2.884204e+02	1.491750e-01	3.030064e-01	0.000000e+00	
6.365060e-02	1.022415e-02	1.228215e+00	6.052982e+01	-1.513971e+01	2.558055e+05	1.016883e+05	2.884209e+02	1.492140e-01	3.030579e-01	0.000000e+00	
4.569681e-02	1.963462e-02	1.228219e+00	6.052792e+01	-1.513740e+01	2.558063e+05	1.016886e+05	2.884211e+02	1.492077e-01	3.033656e-01	0.000000e+00	
6.531005e-02	5.183434e-03	1.228216e+00	6.052122e+01	-1.513817e+01	2.558050e+05	1.016882e+05	2.884206e+02	1.491931e-01	3.030284e-01	0.000000e+00	
6.534854e-02	7.215670e-03	1.228215e+00	6.052570e+01	-1.513911e+01	2.558053e+05	1.016882e+05	2.884208e+02	1.492040e-01	3.030414e-01	0.000000e+00	
6.537191e-02	9.218092e-03	1.228215e+00	6.052905e+01	-1.513977e+01	2.558054e+05	1.016883e+05	2.884209e+02	1.492122e-01	3.030446e-01	0.000000e+00	
