TITLE = "Visualization of the volumetric solution"
VARIABLES = "x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
ZONE NODES= 2400, ELEMENTS= 2291, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
0.000000e+00	1.250000e+00	-5.764197e-18	1.590293e-19	-1.073948e-18	1.993039e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.218354e+00	-4.828926e-18	1.336262e-19	-8.517869e-19	1.842541e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.218354e+00	-1.122900e-17	3.005842e-19	-5.264463e-19	2.270818e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.250000e+00	-1.363124e-17	3.657640e-19	-7.382897e-19	2.674554e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.186709e+00	-5.220621e-18	1.419925e-19	-7.744638e-19	1.925703e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.186709e+00	-1.222210e-17	3.254076e-19	-4.820188e-19	2.449116e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.155063e+00	-5.538742e-18	1.477960e-19	-6.771517e-19	2.019810e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.155063e+00	-1.377319e-17	3.644725e-19	-4.208864e-19	2.571349e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.123418e+00	-5.883497e-18	1.551425e-19	-5.553556e-19	2.110946e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.123418e+00	-1.555485e-17	4.094213e-19	-3.494354e-19	2.712897e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.091772e+00	-6.121782e-18	1.599995e-19	-4.079836e-19	2.167021e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.091772e+00	-1.696774e-17	4.431514e-19	-2.657118e-19	2.816309e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.060127e+00	-6.280064e-18	1.628150e-19	-2.468078e-19	2.201857e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.060127e+00	-1.778966e-17	4.595273e-19	-1.781432e-19	2.892681e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.028481e+00	-6.370440e-18	1.636879e-19	-8.200979e-20	2.207256e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.028481e+00	-1.804318e-17	4.594576e-19	-9.195868e-20	2.930138e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9.968354e-01	-6.417762e-18	1.632323e-19	7.800159e-20	2.190464e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	9.968354e-01	-1.790716e-17	4.484319e-19	-1.198454e-20	2.936030e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9.651899e-01	-6.426030e-18	1.615640e-19	2.296027e-19	2.153569e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	9.651899e-01	-1.755544e-17	4.317512e-19	6.056508e-20	2.912032e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9.335443e-01	-6.393598e-18	1.587231e-19	3.716955e-19	2.101260e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	9.335443e-01	-1.710217e-17	4.129484e-19	1.258439e-19	2.863614e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9.018987e-01	-6.313772e-18	1.546578e-19	5.047846e-19	2.035800e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	9.018987e-01	-1.659649e-17	3.936118e-19	1.851825e-19	2.793674e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	8.702532e-01	-6.181340e-18	1.493899e-19	6.295529e-19	1.958753e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	8.702532e-01	-1.604945e-17	3.741704e-19	2.398218e-19	2.704695e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	8.386076e-01	-5.994992e-18	1.430498e-19	7.467201e-19	1.870894e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	8.386076e-01	-1.545788e-17	3.545666e-19	2.910184e-19	2.599365e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	8.069620e-01	-5.750628e-18	1.356622e-19	8.566271e-19	1.772532e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	8.069620e-01	-1.480958e-17	3.344244e-19	3.391583e-19	2.476243e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7.753165e-01	-5.448803e-18	1.272750e-19	9.607019e-19	1.690424e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	7.753165e-01	-1.410217e-17	3.135421e-19	3.853530e-19	2.343754e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7.436709e-01	-5.121627e-18	1.190718e-19	1.056169e-18	1.494752e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	7.436709e-01	-1.336000e-17	2.924913e-19	4.286130e-19	2.191052e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7.120253e-01	-4.698180e-18	1.084137e-19	1.145642e-18	1.473583e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	7.120253e-01	-1.248463e-17	2.681230e-19	4.695296e-19	2.033630e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	6.803797e-01	-4.286427e-18	9.897571e-20	1.228504e-18	1.253051e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	6.803797e-01	-1.160966e-17	2.441423e-19	5.076788e-19	1.857278e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	6.487342e-01	-3.815256e-18	8.796507e-20	1.301425e-18	1.136206e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	6.487342e-01	-1.063813e-17	2.174398e-19	5.418269e-19	1.677400e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	6.170886e-01	-3.325661e-18	7.660483e-20	1.366726e-18	9.835918e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	6.170886e-01	-9.611849e-18	1.890490e-19	5.725642e-19	1.483101e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	5.854430e-01	-2.825643e-18	6.487406e-20	1.422496e-18	8.253326e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	5.854430e-01	-8.546463e-18	1.592838e-19	5.987522e-19	1.283208e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	5.537975e-01	-2.320177e-18	5.272824e-20	1.468313e-18	6.627195e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	5.537975e-01	-7.450311e-18	1.283103e-19	6.204929e-19	1.075954e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	5.221519e-01	-1.817953e-18	4.028918e-20	1.503755e-18	4.972519e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	5.221519e-01	-6.336722e-18	9.651775e-20	6.375253e-19	8.638439e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4.905063e-01	-1.323864e-18	2.762591e-20	1.528638e-18	3.299482e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	4.905063e-01	-5.216360e-18	6.427384e-20	6.498794e-19	6.479363e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4.588608e-01	-8.418000e-19	1.483765e-20	1.542884e-18	1.623042e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	4.588608e-01	-4.098214e-18	3.193860e-20	6.575833e-19	4.299612e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4.272152e-01	-3.735947e-19	2.011521e-21	1.546602e-18	-4.676243e-25	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	4.272152e-01	-2.988937e-18	-1.805079e-22	6.607641e-19	2.112324e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3.955696e-01	7.972513e-20	-1.075805e-20	1.540002e-18	-1.699082e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	3.955696e-01	-1.893640e-18	-3.182611e-20	6.595480e-19	-6.766147e-25	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3.639241e-01	5.178075e-19	-2.338452e-20	1.523383e-18	-3.324994e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	3.639241e-01	-8.162177e-19	-6.279886e-20	6.540782e-19	-2.227282e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3.322785e-01	9.402250e-19	-3.578381e-20	1.497092e-18	-4.915668e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	3.322785e-01	2.398544e-19	-9.294317e-20	6.444813e-19	-4.353377e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3.006329e-01	1.346254e-18	-4.787911e-20	1.461507e-18	-6.462950e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	3.006329e-01	1.271095e-18	-1.221363e-19	6.308764e-19	-6.433715e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	2.689873e-01	1.734636e-18	-5.959867e-20	1.417020e-18	-7.958725e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	2.689873e-01	2.273630e-18	-1.502717e-19	6.133721e-19	-8.456386e-23	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	2.373418e-01	2.103648e-18	-7.087664e-20	1.364031e-18	-9.395097e-23	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	2.373418e-01	3.243110e-18	-1.772482e-19	5.920792e-19	-1.041012e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	2.056962e-01	2.451222e-18	-8.165164e-20	1.302954e-18	-1.076427e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	2.056962e-01	4.174767e-18	-2.029611e-19	5.671180e-19	-1.228410e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.740506e-01	2.775172e-18	-9.186661e-20	1.234220e-18	-1.205871e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.740506e-01	5.063616e-18	-2.273001e-19	5.386278e-19	-1.406813e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.424051e-01	3.073383e-18	-1.014682e-19	1.158284e-18	-1.327122e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.424051e-01	5.904698e-18	-2.501507e-19	5.067720e-19	-1.575256e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.107595e-01	3.343968e-18	-1.104067e-19	1.075633e-18	-1.439509e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.107595e-01	6.693306e-18	-2.713986e-19	4.717403e-19	-1.732841e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7.911392e-02	3.585338e-18	-1.186361e-19	9.867822e-19	-1.542418e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	7.911392e-02	7.425144e-18	-2.909340e-19	4.337480e-19	-1.878738e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4.746835e-02	3.796218e-18	-1.261144e-19	8.922785e-19	-1.635296e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	4.746835e-02	8.096414e-18	-3.086565e-19	3.930333e-19	-2.012190e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.582278e-02	3.975617e-18	-1.328036e-19	7.926941e-19	-1.717656e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	1.582278e-02	8.703830e-18	-3.244778e-19	3.498534e-19	-2.132512e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-1.582278e-02	4.122782e-18	-1.386702e-19	6.886234e-19	-1.789076e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-1.582278e-02	9.244584e-18	-3.383225e-19	3.044806e-19	-2.239099e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-4.746835e-02	4.237155e-18	-1.436851e-19	5.806778e-19	-1.849200e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-4.746835e-02	9.716300e-18	-3.501286e-19	2.571994e-19	-2.331421e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-7.911392e-02	4.318341e-18	-1.478238e-19	4.694818e-19	-1.897734e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-7.911392e-02	1.011698e-17	-3.598460e-19	2.083033e-19	-2.409028e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-1.107595e-01	4.366101e-18	-1.510668e-19	3.556688e-19	-1.934450e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-1.107595e-01	1.044498e-17	-3.674363e-19	1.580927e-19	-2.471549e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-1.424051e-01	4.380349e-18	-1.533986e-19	2.398794e-19	-1.959181e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-1.424051e-01	1.069899e-17	-3.728710e-19	1.068736e-19	-2.518688e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-1.740506e-01	4.361163e-18	-1.548092e-19	1.227580e-19	-1.971827e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-1.740506e-01	1.087804e-17	-3.761313e-19	5.495505e-20	-2.550239e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-2.056962e-01	4.308769e-18	-1.552923e-19	4.952465e-21	-1.972342e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-2.056962e-01	1.098145e-17	-3.772073e-19	2.649196e-21	-2.566059e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-2.373418e-01	4.223574e-18	-1.548474e-19	-1.128899e-19	-1.960759e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-2.373418e-01	1.100892e-17	-3.760987e-19	-4.973377e-20	-2.566108e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-2.689873e-01	4.106065e-18	-1.534771e-19	-2.301190e-19	-1.937142e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-2.689873e-01	1.096038e-17	-3.728128e-19	-1.018800e-19	-2.550387e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.006329e-01	3.956951e-18	-1.511913e-19	-3.460932e-19	-1.901674e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-3.006329e-01	1.083614e-17	-3.673687e-19	-1.534868e-19	-2.519046e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.322785e-01	3.776862e-18	-1.479997e-19	-4.601636e-19	-1.854488e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-3.322785e-01	1.063664e-17	-3.597917e-19	-2.042395e-19	-2.472179e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.639241e-01	3.566893e-18	-1.439256e-19	-5.717106e-19	-1.795991e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-3.639241e-01	1.036288e-17	-3.501246e-19	-2.538576e-19	-2.410202e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.955696e-01	3.327721e-18	-1.389810e-19	-6.800829e-19	-1.726242e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-3.955696e-01	1.001584e-17	-3.384133e-19	-3.020161e-19	-2.333179e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-4.272152e-01	3.061312e-18	-1.332101e-19	-7.847181e-19	-1.646028e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-4.272152e-01	9.597622e-18	-3.247326e-19	-3.484954e-19	-2.242013e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-4.588608e-01	2.767657e-18	-1.265974e-19	-8.849929e-19	-1.555592e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-4.588608e-01	9.109346e-18	-3.091317e-19	-3.928920e-19	-2.136074e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-4.905063e-01	2.452963e-18	-1.192943e-19	-9.804856e-19	-1.455729e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-4.905063e-01	8.559085e-18	-2.918349e-19	-4.353306e-19	-2.019210e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-5.221519e-01	2.120026e-18	-1.114074e-19	-1.069432e-18	-1.319154e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-5.221519e-01	7.945378e-18	-2.728157e-19	-4.747927e-19	-1.884251e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-5.537975e-01	1.742306e-18	-1.018848e-19	-1.154217e-18	-1.282471e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-5.537975e-01	7.242219e-18	-2.512495e-19	-5.122308e-19	-1.745067e-22	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-5.854430e-01	1.397889e-18	-9.351082e-20	-1.231295e-18	-1.045251e-22	0.000000e+00	0.000000e+00	0.000000e+00	
3.448276e-02	-5.854430e-01	6.548147e-18	-2.300434e-19	-5.463529e-19	-1.584753e-22	0.000000e+00	0.000000e+00	0.000000e+00	
